indice_tiempo,nivel_general,inflacion_intermensual,inflacion_interanual,año,inflacion_acumulada,inflacion_anualizada,inflacion_intertrimestral,inflacion_intercuatrimestral,inflacion_intersemestral
1950-05-01,5.8596e-12,4.755434782608692,24.751969342133286,1950,9.857887434849456,74.62996403491611,7.067680163718748,9.857887434849456,10.523039779693288
1950-06-01,6.0269e-12,2.8551436958154097,26.831372714072256,1950,12.99448798230154,40.188433589218974,10.088408285536833,10.124616284168987,10.986501666574577
1950-07-01,6.0288e-12,0.03152532811230291,24.564557118948738,1950,13.030109865386796,0.3789605656923989,7.78032036613272,10.123114017462465,13.030109865386796
1950-08-01,6.0406e-12,0.1957271762208057,22.70908241412235,1950,13.251340507705578,2.374175826565783,3.088948051061502,7.991275743707105,10.374945183452722
1950-09-01,6.2801e-12,3.964837930006948,25.60702428097126,1950,17.741572612396418,59.45486368786952,4.2011647779123695,7.1762577650351655,14.713403718993167
1950-10-01,6.5183e-12,3.7929332335472354,26.90158668353937,1950,22.207431849713146,56.319596630350354,8.119360403397025,8.153445386517122,16.531393020594965
1950-11-01,6.5039e-12,-0.22091649663255053,22.67574551558933,1950,21.93745547264616,-2.6190232756068577,7.669767903850611,7.880506900212314,10.995631101099068
1950-12-01,6.631e-12,1.9542120881317349,22.111117249507384,1950,24.32037196745287,26.14268551268748,5.587490645053417,9.773863523491055,10.023395111914922
1951-01-01,6.5664e-12,-0.9742120343839589,23.109227942555034,1951,0.0,-11.084048113403034,0.7379224644462612,4.55884460438527,8.917197452229297
1951-02-01,6.7599e-12,2.9468201754385914,23.51812600497003,1951,2.9468201754385914,41.69523307589138,3.936099878534405,3.7064878879462526,11.907757507532368
1951-03-01,6.7802e-12,0.30030030030030463,23.848317685310327,1951,3.2559697855750525,3.6637224125997347,2.2500377017041107,4.248220298590066,7.9632489928504135
1951-04-01,7.3927e-12,9.033656824282454,32.16354405034325,1951,12.583759746588674,182.31043742474958,12.583759746588674,11.486955210375505,13.414540601076963
1951-05-01,7.9441e-12,7.458709267250141,35.57410062120283,1951,20.98105506822612,137.08246671802482,17.518010621458902,20.98105506822612,22.1436368947862
1951-06-01,8.2079e-12,3.32070341511308,36.18775821732565,1951,24.99847709551657,47.9954115203365,21.056900976372383,21.420435213538646,23.78072688885535
1951-07-01,8.2703e-12,0.7602431803506393,37.17986995753715,1951,25.948769493177394,9.51421229070204,11.871170208448877,21.977227810389067,25.948769493177394
1951-08-01,9.0364e-12,9.263267354267679,49.59441115121015,1951,37.61574074074075,189.52775283229633,13.74982691557256,22.234095797205367,33.67653367653367
1951-09-01,8.8647e-12,-1.9000929573724124,41.1553956147195,1951,35.00091374269005,-20.562942219440416,8.00204680856249,11.588474465326449,30.743930857496828
1951-10-01,9.1348e-12,3.0469164213114963,40.140834266603264,1951,39.11427875243665,43.35736363283582,10.45306699877877,11.2927789081251,23.565138582655877
1951-11-01,9.1648e-12,0.328414415203393,40.91237565153216,1951,39.5711500974659,4.012943022103088,1.4209198353326569,10.815810792837045,15.366120768872493
1951-12-01,9.9605e-12,8.682131634078205,50.211129543055335,1951,51.68890107212476,171.57999390164406,12.361388428260401,10.22641759992917,21.352599325040522
1952-01-01,1.03495e-11,3.9054264344159595,57.612999512670584,1952,0.0,58.3648336108872,13.2974996715856,16.74957979401448,25.1405632201976
1952-02-01,1.04257e-11,0.7362674525339452,54.228612849302515,1952,0.7362674525339452,9.201916569892642,13.758074371508378,14.131672286202225,15.374485414545624
1952-03-01,1.07301e-11,2.9197080291970767,58.25639361670747,1952,3.677472341659005,41.248077679971985,7.726519753024452,17.07947800279328,21.04301329994247
1952-04-01,1.14007e-11,6.249708763198858,54.21564516347208,1952,10.15701241605873,106.98219086866025,10.15701241605873,14.459113498318343,24.80514078031264
1952-05-01,1.15799e-11,1.5718333084810743,45.767299001774894,1952,11.888497028841982,20.581170473972655,11.070719472073808,11.888497028841982,26.35191166201116
1952-06-01,1.18196e-11,2.0699660618830773,44.00272907808331,1952,14.20455094449007,27.872054927143843,10.153679835229878,13.369845669835101,18.664725666382196
1952-07-01,1.13361e-11,-4.090662966597847,37.069997460793445,1952,9.532827672834433,-39.4198048997058,-0.566631873481438,5.647664047865364,9.532827672834433
1952-08-01,1.12895e-11,-0.41107611965315316,24.933601876853608,1952,9.082564375090563,-4.822898465637415,-2.5077936769747677,-0.9753787048163653,8.285294992182756
1952-09-01,1.16689e-11,3.3606448469817085,31.633332205263585,1952,12.74844195371756,48.683412990884946,-1.27500084605231,0.7685731310287602,8.749219485372928
1952-10-01,1.17875e-11,1.0163768650001348,29.039497307001795,1952,13.894391033383258,12.901952450314536,3.9819691075413832,-0.27158279468001423,3.392774127904441
1952-11-01,1.18175e-11,0.25450689289501227,28.94443959497206,1952,14.18426010918401,3.0971981587911923,4.676912175029901,4.246610386288063,2.0518311902520736
1952-12-01,1.18599e-11,0.35878993018827465,19.06932382912505,1952,14.593941736315763,4.391465469965317,1.6368295212059403,5.05248239514593,0.34095908490980875
1953-01-01,1.17076e-11,-1.2841592256258472,13.122373061500546,1953,0.0,-14.366797562437982,-0.6778366914103939,0.33165079827575106,3.2771411684794582
1953-02-01,1.23875e-11,5.807338822645125,18.81696193061375,1953,5.807338822645125,96.87451360398909,4.823355193568846,5.090137857900312,9.72585145489171
1953-03-01,1.23291e-11,-0.4714429868819314,14.90200464114968,1953,5.308517544159352,-5.512906178813914,3.956188500746216,4.329172836894424,5.657774083246925
1953-04-01,1.18118e-11,-4.1957644921365,3.6059189348022436,1953,0.890020157846183,-40.211657175591355,0.890020157846183,-0.40556834374658735,0.20615058324495728
1953-05-01,1.16202e-11,-1.6221067068524664,0.34801682225233943,1953,-0.7465236256790408,-17.819227781183134,-6.194147325933397,-0.7465236256790408,-1.6695578591072624
1953-06-01,1.16002e-11,-0.17211407721037242,-1.8562387898067634,1953,-0.9173528306399281,-2.0459293134030387,-5.912029264098761,-6.3556004036327,-2.1897317852595743
1953-07-01,1.1691e-11,0.78274512508405,3.130706327572974,1953,-0.1417882401175352,9.808055782699299,-1.0227061074518762,-5.1755602598729915,-0.1417882401175352
1953-08-01,1.17007e-11,0.08296980583355484,3.6423225120687297,1953,-0.05893607571151316,1.0001936916108622,0.6927591607717609,-0.9405848388899241,-5.5442986881937495
1953-09-01,1.16202e-11,-0.6879930260582645,-0.41734867896716654,1953,-0.7465236256790408,-7.950570231596721,0.17241082050309942,0.0,-5.749811421758277
1953-10-01,1.15702e-11,-0.4302851930259477,-1.8434782608695688,1953,-1.1735966380812535,-5.042962171929299,-1.0332734582157221,-0.2586162307546491,-2.0454122149037413
1953-11-01,1.16529e-11,0.7147672468928778,-1.3928495874762081,1953,-0.46721787556800454,8.922560234948286,-0.40852256702589296,-0.3258917115730009,0.28140651623895785
1953-12-01,1.17756e-11,1.0529567747084467,-0.710798573343796,1953,0.5808192968669967,13.393537522286358,1.3373263799246082,0.6401326416368258,1.512042895812149
1954-01-01,1.15437e-11,-1.9693264037501268,-1.3999453346544177,1954,0.0,-21.233083994029744,-0.22903666315188254,-0.6583363453296909,-1.2599435463176767
1954-02-01,1.15174e-11,-0.22782989855939517,-7.024016145307776,1954,-0.22782989855939517,-2.6999593570959823,-1.1628006762265275,-0.45634474771395483,-1.5665729400805017
1954-03-01,1.15355e-11,0.1571535242329114,-6.436803984070205,1954,-0.07103441704132685,1.9022281530491014,-2.038961921260918,-1.007474534236119,-0.728903116985935
1954-04-01,1.17738e-11,2.0657968878678767,-0.3217121861189609,1954,1.993295044049992,27.809391898911386,1.993295044049992,-0.015285845307244639,1.759693004442453
1954-05-01,1.17516e-11,-0.1885542475666302,1.1307894872721658,1954,1.8009823540112713,-2.2393330416786927,2.033445048361604,1.8009823540112713,0.8469994593620411
1954-06-01,1.19367e-11,1.5751046665985813,2.9008120549645744,1954,3.404454377712507,20.627781908779653,3.477959342898007,3.640578602809663,1.3680831549984562
1954-07-01,1.22027e-11,2.2284215905568505,4.376871097425372,1954,5.708741564662989,30.27463466854796,3.642834089249014,5.783884530362804,5.708741564662989
1954-08-01,1.22889e-11,0.7064010423922573,5.027049663695338,1954,6.455469216975507,8.81403368407996,4.572143367711634,4.374968149620351,6.698560438987977
1954-09-01,1.25876e-11,2.430648796881729,8.325157914665837,1954,9.04302779871271,33.400999223969194,5.452930877043061,7.113924912352365,9.12054093884096
1954-10-01,1.2952e-11,2.894912453525711,11.942749477104986,1954,12.199727990159136,40.8402618748239,6.140444327894645,8.505700905610446,10.006964616351578
1954-11-01,1.30847e-11,1.0245521927115586,12.28707017137365,1954,13.34927276349871,13.011648099612971,6.47576268014225,7.227908577609887,11.343987201742745
1954-12-01,1.3661e-11,4.404380688896192,16.011073745711467,1954,18.341606244098507,67.73537293120381,8.527439702564443,11.165360609981366,14.445365972169878
1955-01-01,1.33625e-11,-2.185052338774618,15.755780209118386,1955,0.0,-23.28810298682855,3.1693946880790635,6.156058343131332,9.504453932326463
1955-02-01,1.33806e-11,0.13545369504210925,16.177262229322608,1955,0.13545369504210925,1.6376086676264778,2.2614198262092433,3.3091414453366275,8.88362668749847
1955-03-01,1.33993e-11,0.13975457004917757,16.157080317281448,1955,0.27539756782040126,1.6900057652111444,-1.9156723519508034,2.404334833813526,6.448409545902312
1955-04-01,1.35923e-11,1.4403737508675851,15.445310774771093,1955,1.7197380729653933,18.721694897778928,1.7197380729653933,-0.5028914427933517,4.9436380481778786
1955-05-01,1.36104e-11,0.13316362940782867,15.81742060655571,1955,1.8551917680074803,1.609719142607835,1.7174117752567053,1.8551917680074803,4.017669491849252
1955-06-01,1.36909e-11,0.591459472168343,14.695853962988092,1955,2.4576239476145956,7.333010814457497,2.1762330868030366,2.319029042045928,0.21887123929433816
1955-07-01,1.37512e-11,0.4404385394678245,12.689814549239099,1955,2.9088868101029064,5.415191720429302,1.1690442382819688,2.6262565954938033,2.9088868101029064
1955-08-01,1.3798e-11,0.34033393449299787,12.280187811765098,1955,3.259120673526672,4.161327072799126,1.378357726444479,1.513356827027068,3.1194415796003128
1955-09-01,1.38923e-11,0.6834323815045673,10.36496234389399,1955,3.9648269410664128,8.516593225041703,1.4710501135790865,2.0712102509845343,3.679296679677302
1955-10-01,1.38804e-11,-0.08565896215889657,7.168004941321793,1955,3.8757717492984067,-1.023078624564966,0.9395543661643968,1.3841310651600658,2.11958241062955
1955-11-01,1.38867e-11,0.045387740987301584,6.129296048056121,1955,3.9229186155285367,0.5460145820102902,0.6428467893897505,0.9853685496538533,2.030065244224999
1955-12-01,1.46818e-11,5.725622358083626,7.472366591025548,1955,9.873152478952285,95.05765726061348,5.683004254155177,6.405276126974924,7.237654208269739
1956-01-01,1.44908e-11,-1.300930403628986,8.443779232927962,1956,0.0,-14.541216798768508,4.397567793435342,4.308141920344366,5.378439699808002
1956-02-01,1.43796e-11,-0.7673834432881499,7.4660329133222625,1956,-0.7673834432881499,-8.829714387574105,3.549439391648135,3.596438142992997,4.215103638208428
1956-03-01,1.43575e-11,-0.15368994965089255,7.151119834618225,1956,-0.9198940017114188,-1.8287693893765167,-2.2088572245909877,3.3902943103833127,3.3486175795224726
1956-04-01,1.48632e-11,3.522200940275111,9.350146774276613,1956,2.5699064233858815,51.496277339375276,2.5699064233858815,1.2355433257502435,7.0804875940174705
1956-05-01,1.54333e-11,3.835647774368911,13.39343443249279,1956,6.504126756286754,57.09332027247991,7.327742079056443,6.504126756286754,11.137275234576972
1956-06-01,1.60318e-11,3.8779781381817147,17.098218524713516,1956,10.634333508156901,57.863546817854036,11.66150095768761,11.489888453086316,9.195057826697006
1956-07-01,1.5949e-11,-0.5164735089010497,15.98260515445926,1956,10.062936483838026,-6.024626417773382,7.305290919855767,11.084798885599877,10.062936483838026
1956-08-01,1.58729e-11,-0.47714590256443534,15.037686621249446,1956,9.537775692163297,-5.577854229181933,2.8483862816118366,6.793288120996821,10.384850760800024
1956-09-01,1.59609e-11,0.5544040471495482,14.890262951419153,1956,10.145057553758253,6.859504769301905,-0.44224603600343526,3.4185818975851046,11.167682395960309
1956-10-01,1.61644e-11,1.2749907586664833,16.45485720872597,1956,11.549396858696559,16.419719003627442,1.3505548937237322,0.8271061265734181,8.754507777598363
1956-11-01,1.64145e-11,1.5472272401078957,18.20302879733846,1956,13.275319513070372,20.231103525955184,3.4121049083658317,2.918678287039933,6.357681118101777
1956-12-01,1.71297e-11,4.357123275153074,16.67302374368267,1956,18.210864824578366,66.82655635749357,7.322895325451562,7.91789780065395,6.848264075150645
1957-01-01,1.69399e-11,-1.1080170697677305,16.90106826400197,1957,0.0,-12.515115520120546,4.797579866867929,6.133739325476606,6.212928710263954
1957-02-01,1.70692e-11,0.7632866781976277,18.704275501404766,1957,0.7632866781976277,9.553913859853935,3.9885467117487527,5.597485833065252,7.536745018238622
1957-03-01,1.76914e-11,3.645162046258754,23.220616402577043,1957,4.436271760754207,53.66976198906901,3.2791000426160233,7.779097748941477,10.842120431805213
1957-04-01,1.8165e-11,2.677006907310897,22.214597125787172,1957,7.2320379695275605,37.30248676160917,7.2320379695275605,6.043888684565402,12.376580633985789
1957-05-01,1.86739e-11,2.8015414258188986,20.997453558215028,1957,10.236187934993723,39.314242930598,9.401143580249816,10.236187934993723,13.764659295135395
1957-06-01,1.93913e-11,3.8417256170376834,20.95522648735639,1957,14.471159806138179,57.203698079342026,9.608623398939597,13.604035338504449,13.20279981552508
1957-07-01,1.97481e-11,1.840000412556142,23.820302213304913,1957,16.57742961882893,24.45739565096985,8.715111478117276,11.62542252167722,16.57742961882893
1957-08-01,2.08093e-11,5.373681518728368,31.09954702669331,1957,22.841929409264527,87.40701487274734,11.435211712604222,14.557115331681803,21.911395964661494
